Year,Subject,Score,Frequency
2022,dia_li,0.0,21
2022,dia_li,0.25,3
2022,dia_li,0.5,3
2022,dia_li,0.75,7
2022,dia_li,1.0,4
2022,dia_li,1.25,10
2022,dia_li,1.5,36
2022,dia_li,1.75,75
2022,dia_li,2.0,135
2022,dia_li,2.25,210
2022,dia_li,2.5,405
2022,dia_li,2.75,610
2022,dia_li,3.0,867
2022,dia_li,3.25,1413
2022,dia_li,3.5,2194
2022,dia_li,3.75,3350
2022,dia_li,4.0,5062
2022,dia_li,4.25,7546
2022,dia_li,4.5,10907
2022,dia_li,4.75,15127
2022,dia_li,5.0,20364
2022,dia_li,5.25,26111
2022,dia_li,5.5,32256
2022,dia_li,5.75,38481
2022,dia_li,6.0,44464
2022,dia_li,6.25,48253
2022,dia_li,6.5,50888
2022,dia_li,6.75,52272
2022,dia_li,7.0,52448
2022,dia_li,7.25,49164
2022,dia_li,7.5,45213
2022,dia_li,7.75,39556
2022,dia_li,8.0,33014
2022,dia_li,8.25,26025
2022,dia_li,8.5,19697
2022,dia_li,8.75,13878
2022,dia_li,9.0,8784
2022,dia_li,9.25,5223
2022,dia_li,9.5,2394
2022,dia_li,9.75,788
2022,dia_li,10.0,163
2022,gdcd,0.0,25
2022,gdcd,1.0,3
2022,gdcd,1.25,4
2022,gdcd,1.5,8
2022,gdcd,1.75,23
2022,gdcd,2.0,31
2022,gdcd,2.25,36
2022,gdcd,2.5,61
2022,gdcd,2.75,90
2022,gdcd,3.0,153
2022,gdcd,3.25,227
2022,gdcd,3.5,270
2022,gdcd,3.75,395
2022,gdcd,4.0,613
2022,gdcd,4.25,830
2022,gdcd,4.5,1216
2022,gdcd,4.75,1736
2022,gdcd,5.0,2417
2022,gdcd,5.25,3237
2022,gdcd,5.5,4531
2022,gdcd,5.75,6331
2022,gdcd,6.0,8240
2022,gdcd,6.25,11174
2022,gdcd,6.5,14814
2022,gdcd,6.75,19062
2022,gdcd,7.0,24029
2022,gdcd,7.25,30504
2022,gdcd,7.5,37262
2022,gdcd,7.75,44159
2022,gdcd,8.0,50854
2022,gdcd,8.25,55320
2022,gdcd,8.5,57508
2022,gdcd,8.75,55193
2022,gdcd,9.0,48229
2022,gdcd,9.25,37779
2022,gdcd,9.5,23731
2022,gdcd,9.75,11412
2022,gdcd,10.0,2836
2022,hoa_hoc,0.0,9
2022,hoa_hoc,0.25,2
2022,hoa_hoc,0.5,1
2022,hoa_hoc,0.75,8
2022,hoa_hoc,1.0,20
2022,hoa_hoc,1.25,51
2022,hoa_hoc,1.5,125
2022,hoa_hoc,1.75,202
2022,hoa_hoc,2.0,460
2022,hoa_hoc,2.25,763
2022,hoa_hoc,2.5,1187
2022,hoa_hoc,2.75,1639
2022,hoa_hoc,3.0,2272
2022,hoa_hoc,3.25,3106
2022,hoa_hoc,3.5,3981
2022,hoa_hoc,3.75,5042
2022,hoa_hoc,4.0,6069
2022,hoa_hoc,4.25,7235
2022,hoa_hoc,4.5,8422
2022,hoa_hoc,4.75,9303
2022,hoa_hoc,5.0,10275
2022,hoa_hoc,5.25,11052
2022,hoa_hoc,5.5,12206
2022,hoa_hoc,5.75,12942
2022,hoa_hoc,6.0,13577
2022,hoa_hoc,6.25,14532
2022,hoa_hoc,6.5,15582
2022,hoa_hoc,6.75,16631
2022,hoa_hoc,7.0,17935
2022,hoa_hoc,7.25,19035
2022,hoa_hoc,7.5,20429
2022,hoa_hoc,7.75,22028
2022,hoa_hoc,8.0,22800
2022,hoa_hoc,8.25,21818
2022,hoa_hoc,8.5,18092
2022,hoa_hoc,8.75,12868
2022,hoa_hoc,9.0,8061
2022,hoa_hoc,9.25,4440
2022,hoa_hoc,9.5,2180
2022,hoa_hoc,9.75,829
2022,hoa_hoc,10.0,158
2022,lich_su,0.0,2
2022,lich_su,0.25,4
2022,lich_su,0.5,2
2022,lich_su,0.75,14
2022,lich_su,1.0,58
2022,lich_su,1.25,108
2022,lich_su,1.5,259
2022,lich_su,1.75,579
2022,lich_su,2.0,1154
2022,lich_su,2.25,1929
2022,lich_su,2.5,3235
2022,lich_su,2.75,4690
2022,lich_su,3.0,6456
2022,lich_su,3.25,8329
2022,lich_su,3.5,10685
2022,lich_su,3.75,12913
2022,lich_su,4.0,15610
2022,lich_su,4.25,17953
2022,lich_su,4.5,20593
2022,lich_su,4.75,22979
2022,lich_su,5.0,25896
2022,lich_su,5.25,28554
2022,lich_su,5.5,30961
2022,lich_su,5.75,33304
2022,lich_su,6.0,35161
2022,lich_su,6.25,36931
2022,lich_su,6.5,38602
2022,lich_su,6.75,38565
2022,lich_su,7.0,38718
2022,lich_su,7.25,37785
2022,lich_su,7.5,35358
2022,lich_su,7.75,32674
2022,lich_su,8.0,28576
2022,lich_su,8.25,24257
2022,lich_su,8.5,19968
2022,lich_su,8.75,15598
2022,lich_su,9.0,11742
2022,lich_su,9.25,8343
2022,lich_su,9.5,5572
2022,lich_su,9.75,3766
2022,lich_su,10.0,1779
2022,ngoai_ngu,0.0,8
2022,ngoai_ngu,0.4,4
2022,ngoai_ngu,0.6,23
2022,ngoai_ngu,0.8,112
2022,ngoai_ngu,1.0,271
2022,ngoai_ngu,1.2,679
2022,ngoai_ngu,1.4,1374
2022,ngoai_ngu,1.6,2928
2022,ngoai_ngu,1.8,5114
2022,ngoai_ngu,2.0,8278
2022,ngoai_ngu,2.2,12263
2022,ngoai_ngu,2.4,16824
2022,ngoai_ngu,2.6,21618
2022,ngoai_ngu,2.8,26131
2022,ngoai_ngu,3.0,30244
2022,ngoai_ngu,3.2,33381
2022,ngoai_ngu,3.4,35688
2022,ngoai_ngu,3.6,36953
2022,ngoai_ngu,3.8,38129
2022,ngoai_ngu,4.0,37943
2022,ngoai_ngu,4.2,36657
2022,ngoai_ngu,4.4,36018
2022,ngoai_ngu,4.6,34109
2022,ngoai_ngu,4.8,32649
2022,ngoai_ngu,5.0,30770
2022,ngoai_ngu,5.2,29151
2022,ngoai_ngu,5.4,27345
2022,ngoai_ngu,5.6,25539
2022,ngoai_ngu,5.8,23957
2022,ngoai_ngu,6.0,22510
2022,ngoai_ngu,6.2,21299
2022,ngoai_ngu,6.4,19849
2022,ngoai_ngu,6.6,19089
2022,ngoai_ngu,6.8,18156
2022,ngoai_ngu,7.0,17216
2022,ngoai_ngu,7.2,16405
2022,ngoai_ngu,7.4,15917
2022,ngoai_ngu,7.6,15477
2022,ngoai_ngu,7.8,15274
2022,ngoai_ngu,8.0,14852
2022,ngoai_ngu,8.2,14677
2022,ngoai_ngu,8.4,14363
2022,ngoai_ngu,8.6,13848
2022,ngoai_ngu,8.8,12832
2022,ngoai_ngu,9.0,11310
2022,ngoai_ngu,9.2,9288
2022,ngoai_ngu,9.4,6987
2022,ngoai_ngu,9.6,4395
2022,ngoai_ngu,9.8,2150
2022,ngoai_ngu,10.0,555
2022,ngu_van,0.0,38
2022,ngu_van,0.25,12
2022,ngu_van,0.5,51
2022,ngu_van,0.75,65
2022,ngu_van,1.0,28
2022,ngu_van,1.25,394
2022,ngu_van,1.33,1
2022,ngu_van,1.5,610
2022,ngu_van,1.75,694
2022,ngu_van,1.92,1
2022,ngu_van,2.0,1260
2022,ngu_van,2.08,1
2022,ngu_van,2.17,4
2022,ngu_van,2.25,1511
2022,ngu_van,2.33,5
2022,ngu_van,2.4,1
2022,ngu_van,2.42,2
2022,ngu_van,2.5,2252
2022,ngu_van,2.58,5
2022,ngu_van,2.6,1
2022,ngu_van,2.67,3
2022,ngu_van,2.71,1
2022,ngu_van,2.75,2901
2022,ngu_van,2.83,11
2022,ngu_van,2.91,1
2022,ngu_van,2.92,5
2022,ngu_van,3.0,4800
2022,ngu_van,3.08,4
2022,ngu_van,3.16,2
2022,ngu_van,3.17,15
2022,ngu_van,3.25,5523
2022,ngu_van,3.33,19
2022,ngu_van,3.38,1
2022,ngu_van,3.41,2
2022,ngu_van,3.42,27
2022,ngu_van,3.5,8170
2022,ngu_van,3.52,2
2022,ngu_van,3.56,1
2022,ngu_van,3.58,34
2022,ngu_van,3.6,2
2022,ngu_van,3.63,1
2022,ngu_van,3.66,7
2022,ngu_van,3.67,29
2022,ngu_van,3.68,1
2022,ngu_van,3.7,1
2022,ngu_van,3.73,1
2022,ngu_van,3.75,10039
2022,ngu_van,3.8,3
2022,ngu_van,3.83,37
2022,ngu_van,3.9,1
2022,ngu_van,3.91,8
2022,ngu_van,3.92,41
2022,ngu_van,4.0,14687
2022,ngu_van,4.03,1
2022,ngu_van,4.08,51
2022,ngu_van,4.1,5
2022,ngu_van,4.15,1
2022,ngu_van,4.16,9
2022,ngu_van,4.17,48
2022,ngu_van,4.2,2
2022,ngu_van,4.22,1
2022,ngu_van,4.23,1
2022,ngu_van,4.25,15974
2022,ngu_van,4.3,2
2022,ngu_van,4.32,1
2022,ngu_van,4.33,59
2022,ngu_van,4.4,1
2022,ngu_van,4.41,10
2022,ngu_van,4.42,58
2022,ngu_van,4.45,2
2022,ngu_van,4.5,22147
2022,ngu_van,4.55,1
2022,ngu_van,4.58,102
2022,ngu_van,4.59,2
2022,ngu_van,4.6,3
2022,ngu_van,4.61,1
2022,ngu_van,4.62,2
2022,ngu_van,4.65,1
2022,ngu_van,4.66,15
2022,ngu_van,4.67,88
2022,ngu_van,4.68,1
2022,ngu_van,4.7,2
2022,ngu_van,4.73,1
2022,ngu_van,4.75,21863
2022,ngu_van,4.8,2
2022,ngu_van,4.83,116
2022,ngu_van,4.9,1
2022,ngu_van,4.91,16
2022,ngu_van,4.92,99
2022,ngu_van,5.0,41985
2022,ngu_van,5.03,2
2022,ngu_van,5.07,1
2022,ngu_van,5.08,173
2022,ngu_van,5.09,1
2022,ngu_van,5.1,6
2022,ngu_van,5.11,1
2022,ngu_van,5.13,2
2022,ngu_van,5.15,2
2022,ngu_van,5.16,29
2022,ngu_van,5.17,151
2022,ngu_van,5.2,3
2022,ngu_van,5.23,1
2022,ngu_van,5.24,1
2022,ngu_van,5.25,38233
2022,ngu_van,5.3,18
2022,ngu_van,5.31,1
2022,ngu_van,5.32,2
2022,ngu_van,5.33,179
2022,ngu_van,5.4,6
2022,ngu_van,5.41,30
2022,ngu_van,5.42,178
2022,ngu_van,5.44,1
2022,ngu_van,5.45,2
2022,ngu_van,5.49,1
2022,ngu_van,5.5,50161
2022,ngu_van,5.55,3
2022,ngu_van,5.56,2
2022,ngu_van,5.58,236
2022,ngu_van,5.59,1
2022,ngu_van,5.6,9
2022,ngu_van,5.65,1
2022,ngu_van,5.66,39
2022,ngu_van,5.67,206
2022,ngu_van,5.68,1
2022,ngu_van,5.7,9
2022,ngu_van,5.73,4
2022,ngu_van,5.74,1
2022,ngu_van,5.75,51201
2022,ngu_van,5.76,1
2022,ngu_van,5.8,7
2022,ngu_van,5.81,1
2022,ngu_van,5.83,241
2022,ngu_van,5.85,1
2022,ngu_van,5.9,3
2022,ngu_van,5.91,35
2022,ngu_van,5.92,265
2022,ngu_van,6.0,67245
2022,ngu_van,6.02,1
2022,ngu_van,6.03,1
2022,ngu_van,6.05,1
2022,ngu_van,6.08,291
2022,ngu_van,6.09,1
2022,ngu_van,6.1,10
2022,ngu_van,6.11,1
2022,ngu_van,6.12,1
2022,ngu_van,6.13,1
2022,ngu_van,6.14,1
2022,ngu_van,6.16,54
2022,ngu_van,6.17,267
2022,ngu_van,6.18,2
2022,ngu_van,6.2,13
2022,ngu_van,6.22,1
2022,ngu_van,6.24,1
2022,ngu_van,6.25,61960
2022,ngu_van,6.3,19
2022,ngu_van,6.32,1
2022,ngu_van,6.33,323
2022,ngu_van,6.38,1
2022,ngu_van,6.4,5
2022,ngu_van,6.41,44
2022,ngu_van,6.42,282
2022,ngu_van,6.45,1
2022,ngu_van,6.47,2
2022,ngu_van,6.5,72888
2022,ngu_van,6.55,4
2022,ngu_van,6.58,314
2022,ngu_van,6.59,5
2022,ngu_van,6.6,13
2022,ngu_van,6.63,1
2022,ngu_van,6.65,2
2022,ngu_van,6.66,34
2022,ngu_van,6.67,296
2022,ngu_van,6.7,6
2022,ngu_van,6.73,2
2022,ngu_van,6.75,64576
2022,ngu_van,6.8,12
2022,ngu_van,6.81,1
2022,ngu_van,6.82,1
2022,ngu_van,6.83,312
2022,ngu_van,6.9,6
2022,ngu_van,6.91,41
2022,ngu_van,6.92,263
2022,ngu_van,6.98,1
2022,ngu_van,6.99,2
2022,ngu_van,7.0,74417
2022,ngu_van,7.02,2
2022,ngu_van,7.05,1
2022,ngu_van,7.07,1
2022,ngu_van,7.08,275
2022,ngu_van,7.1,10
2022,ngu_van,7.14,1
2022,ngu_van,7.15,2
2022,ngu_van,7.16,32
2022,ngu_van,7.17,235
2022,ngu_van,7.18,1
2022,ngu_van,7.2,3
2022,ngu_van,7.23,1
2022,ngu_van,7.25,57548
2022,ngu_van,7.3,9
2022,ngu_van,7.31,1
2022,ngu_van,7.32,1
2022,ngu_van,7.33,229
2022,ngu_van,7.34,2
2022,ngu_van,7.35,1
2022,ngu_van,7.4,4
2022,ngu_van,7.41,25
2022,ngu_van,7.42,182
2022,ngu_van,7.48,1
2022,ngu_van,7.5,63619
2022,ngu_van,7.56,1
2022,ngu_van,7.57,1
2022,ngu_van,7.58,177
2022,ngu_van,7.59,2
2022,ngu_van,7.6,12
2022,ngu_van,7.62,1
2022,ngu_van,7.66,18
2022,ngu_van,7.67,123
2022,ngu_van,7.7,4
2022,ngu_van,7.71,2
2022,ngu_van,7.73,2
2022,ngu_van,7.75,50921
2022,ngu_van,7.8,6
2022,ngu_van,7.82,1
2022,ngu_van,7.83,124
2022,ngu_van,7.84,1
2022,ngu_van,7.91,13
2022,ngu_van,7.92,74
2022,ngu_van,7.98,1
2022,ngu_van,8.0,52148
2022,ngu_van,8.08,67
2022,ngu_van,8.09,1
2022,ngu_van,8.1,2
2022,ngu_van,8.12,1
2022,ngu_van,8.16,8
2022,ngu_van,8.17,44
2022,ngu_van,8.2,1
2022,ngu_van,8.25,35604
2022,ngu_van,8.3,1
2022,ngu_van,8.33,22
2022,ngu_van,8.41,6
2022,ngu_van,8.42,19
2022,ngu_van,8.5,32726
2022,ngu_van,8.56,1
2022,ngu_van,8.58,10
2022,ngu_van,8.66,1
2022,ngu_van,8.67,7
2022,ngu_van,8.75,21740
2022,ngu_van,8.8,1
2022,ngu_van,8.83,4
2022,ngu_van,9.0,15555
2022,ngu_van,9.08,1
2022,ngu_van,9.17,1
2022,ngu_van,9.25,6094
2022,ngu_van,9.5,2326
2022,ngu_van,9.75,172
2022,ngu_van,10.0,5
2022,sinh_hoc,0.0,36
2022,sinh_hoc,0.5,5
2022,sinh_hoc,0.75,6
2022,sinh_hoc,1.0,45
2022,sinh_hoc,1.25,80
2022,sinh_hoc,1.5,244
2022,sinh_hoc,1.75,560
2022,sinh_hoc,2.0,1191
2022,sinh_hoc,2.25,2193
2022,sinh_hoc,2.5,3995
2022,sinh_hoc,2.75,6188
2022,sinh_hoc,3.0,9198
2022,sinh_hoc,3.25,12549
2022,sinh_hoc,3.5,16010
2022,sinh_hoc,3.75,19296
2022,sinh_hoc,4.0,21628
2022,sinh_hoc,4.25,22942
2022,sinh_hoc,4.5,24004
2022,sinh_hoc,4.75,23470
2022,sinh_hoc,5.0,22360
2022,sinh_hoc,5.25,20200
2022,sinh_hoc,5.5,18423
2022,sinh_hoc,5.75,16094
2022,sinh_hoc,6.0,13956
2022,sinh_hoc,6.25,11701
2022,sinh_hoc,6.5,9799
2022,sinh_hoc,6.75,8466
2022,sinh_hoc,7.0,7063
2022,sinh_hoc,7.25,5942
2022,sinh_hoc,7.5,5159
2022,sinh_hoc,7.75,4606
2022,sinh_hoc,8.0,4062
2022,sinh_hoc,8.25,3566
2022,sinh_hoc,8.5,2906
2022,sinh_hoc,8.75,2096
2022,sinh_hoc,9.0,1243
2022,sinh_hoc,9.25,622
2022,sinh_hoc,9.5,235
2022,sinh_hoc,9.75,54
2022,sinh_hoc,10.0,5
2022,toan,0.0,3
2022,toan,0.2,1
2022,toan,0.4,3
2022,toan,0.6,6
2022,toan,0.8,42
2022,toan,1.0,109
2022,toan,1.2,260
2022,toan,1.4,568
2022,toan,1.6,1129
2022,toan,1.8,1980
2022,toan,2.0,3123
2022,toan,2.2,4373
2022,toan,2.4,5965
2022,toan,2.6,7207
2022,toan,2.8,8533
2022,toan,3.0,9661
2022,toan,3.2,10724
2022,toan,3.4,11981
2022,toan,3.6,13066
2022,toan,3.8,14265
2022,toan,4.0,15359
2022,toan,4.2,16898
2022,toan,4.4,18528
2022,toan,4.6,20204
2022,toan,4.8,22232
2022,toan,5.0,23712
2022,toan,5.2,25704
2022,toan,5.4,27651
2022,toan,5.6,29634
2022,toan,5.8,31292
2022,toan,6.0,33409
2022,toan,6.2,35357
2022,toan,6.4,37964
2022,toan,6.6,40132
2022,toan,6.8,42732
2022,toan,7.0,45808
2022,toan,7.2,48716
2022,toan,7.4,51490
2022,toan,7.6,53693
2022,toan,7.8,54495
2022,toan,8.0,52273
2022,toan,8.2,48222
2022,toan,8.4,40654
2022,toan,8.6,31021
2022,toan,8.8,20796
2022,toan,9.0,12095
2022,toan,9.2,5915
2022,toan,9.4,2540
2022,toan,9.6,926
2022,toan,9.8,240
2022,toan,10.0,35
2022,vat_li,0.0,10
2022,vat_li,0.75,1
2022,vat_li,1.0,11
2022,vat_li,1.25,24
2022,vat_li,1.5,71
2022,vat_li,1.75,138
2022,vat_li,2.0,241
2022,vat_li,2.25,388
2022,vat_li,2.5,645
2022,vat_li,2.75,1029
2022,vat_li,3.0,1526
2022,vat_li,3.25,2031
2022,vat_li,3.5,2818
2022,vat_li,3.75,3581
2022,vat_li,4.0,4613
2022,vat_li,4.25,5661
2022,vat_li,4.5,7005
2022,vat_li,4.75,8252
2022,vat_li,5.0,9549
