Year,Subject,Score,Frequency
2022,vat_li,5.25,11160
2022,vat_li,5.5,12696
2022,vat_li,5.75,14556
2022,vat_li,6.0,16355
2022,vat_li,6.25,17962
2022,vat_li,6.5,19475
2022,vat_li,6.75,21240
2022,vat_li,7.0,22546
2022,vat_li,7.25,23162
2022,vat_li,7.5,22883
2022,vat_li,7.75,21849
2022,vat_li,8.0,19664
2022,vat_li,8.25,16373
2022,vat_li,8.5,13432
2022,vat_li,8.75,10232
2022,vat_li,9.0,7192
2022,vat_li,9.25,4278
2022,vat_li,9.5,2012
2022,vat_li,9.75,708
2022,vat_li,10.0,154
2023,dia_li,0.0,80
2023,dia_li,0.5,2
2023,dia_li,0.75,10
2023,dia_li,1.0,20
2023,dia_li,1.25,35
2023,dia_li,1.5,68
2023,dia_li,1.75,151
2023,dia_li,2.0,285
2023,dia_li,2.25,514
2023,dia_li,2.5,873
2023,dia_li,2.75,1350
2023,dia_li,3.0,2120
2023,dia_li,3.25,3214
2023,dia_li,3.5,4693
2023,dia_li,3.75,7094
2023,dia_li,4.0,10230
2023,dia_li,4.25,14417
2023,dia_li,4.5,19760
2023,dia_li,4.75,26157
2023,dia_li,5.0,33417
2023,dia_li,5.25,41583
2023,dia_li,5.5,49235
2023,dia_li,5.75,55449
2023,dia_li,6.0,59360
2023,dia_li,6.25,60795
2023,dia_li,6.5,58418
2023,dia_li,6.75,53029
2023,dia_li,7.0,45992
2023,dia_li,7.25,37319
2023,dia_li,7.5,29288
2023,dia_li,7.75,21874
2023,dia_li,8.0,15806
2023,dia_li,8.25,11035
2023,dia_li,8.5,7564
2023,dia_li,8.75,4964
2023,dia_li,9.0,3108
2023,dia_li,9.25,1706
2023,dia_li,9.5,825
2023,dia_li,9.75,259
2023,dia_li,10.0,35
2023,gdcd,0.0,22
2023,gdcd,0.25,1
2023,gdcd,0.75,1
2023,gdcd,1.0,2
2023,gdcd,1.25,6
2023,gdcd,1.5,8
2023,gdcd,1.75,17
2023,gdcd,2.0,31
2023,gdcd,2.25,35
2023,gdcd,2.5,59
2023,gdcd,2.75,99
2023,gdcd,3.0,125
2023,gdcd,3.25,196
2023,gdcd,3.5,293
2023,gdcd,3.75,431
2023,gdcd,4.0,622
2023,gdcd,4.25,766
2023,gdcd,4.5,1196
2023,gdcd,4.75,1582
2023,gdcd,5.0,2227
2023,gdcd,5.25,3035
2023,gdcd,5.5,4065
2023,gdcd,5.75,5391
2023,gdcd,6.0,7264
2023,gdcd,6.25,9510
2023,gdcd,6.5,12527
2023,gdcd,6.75,15781
2023,gdcd,7.0,20068
2023,gdcd,7.25,24845
2023,gdcd,7.5,29864
2023,gdcd,7.75,35477
2023,gdcd,8.0,40580
2023,gdcd,8.25,45798
2023,gdcd,8.5,49976
2023,gdcd,8.75,53083
2023,gdcd,9.0,54610
2023,gdcd,9.25,52498
2023,gdcd,9.5,45557
2023,gdcd,9.75,33111
2023,gdcd,10.0,14693
2023,hoa_hoc,0.0,3
2023,hoa_hoc,0.75,1
2023,hoa_hoc,1.0,10
2023,hoa_hoc,1.25,25
2023,hoa_hoc,1.5,78
2023,hoa_hoc,1.75,149
2023,hoa_hoc,2.0,280
2023,hoa_hoc,2.25,439
2023,hoa_hoc,2.5,721
2023,hoa_hoc,2.75,1064
2023,hoa_hoc,3.0,1663
2023,hoa_hoc,3.25,2229
2023,hoa_hoc,3.5,2981
2023,hoa_hoc,3.75,3722
2023,hoa_hoc,4.0,4750
2023,hoa_hoc,4.25,5738
2023,hoa_hoc,4.5,6699
2023,hoa_hoc,4.75,7824
2023,hoa_hoc,5.0,9071
2023,hoa_hoc,5.25,10056
2023,hoa_hoc,5.5,11680
2023,hoa_hoc,5.75,13427
2023,hoa_hoc,6.0,14936
2023,hoa_hoc,6.25,17076
2023,hoa_hoc,6.5,19137
2023,hoa_hoc,6.75,21434
2023,hoa_hoc,7.0,23451
2023,hoa_hoc,7.25,24895
2023,hoa_hoc,7.5,25487
2023,hoa_hoc,7.75,24708
2023,hoa_hoc,8.0,22206
2023,hoa_hoc,8.25,18181
2023,hoa_hoc,8.5,13589
2023,hoa_hoc,8.75,9170
2023,hoa_hoc,9.0,5622
2023,hoa_hoc,9.25,3276
2023,hoa_hoc,9.5,1610
2023,hoa_hoc,9.75,593
2023,hoa_hoc,10.0,137
2023,lich_su,0.0,5
2023,lich_su,0.25,2
2023,lich_su,0.5,2
2023,lich_su,0.75,4
2023,lich_su,1.0,25
2023,lich_su,1.25,79
2023,lich_su,1.5,153
2023,lich_su,1.75,373
2023,lich_su,2.0,769
2023,lich_su,2.25,1516
2023,lich_su,2.5,2630
2023,lich_su,2.75,4257
2023,lich_su,3.0,6693
2023,lich_su,3.25,9785
2023,lich_su,3.5,13436
2023,lich_su,3.75,17448
2023,lich_su,4.0,22203
2023,lich_su,4.25,26527
2023,lich_su,4.5,30462
2023,lich_su,4.75,33868
2023,lich_su,5.0,36301
2023,lich_su,5.25,37987
2023,lich_su,5.5,38921
2023,lich_su,5.75,39085
2023,lich_su,6.0,38903
2023,lich_su,6.25,38519
2023,lich_su,6.5,37167
2023,lich_su,6.75,35826
2023,lich_su,7.0,33971
2023,lich_su,7.25,31691
2023,lich_su,7.5,29288
2023,lich_su,7.75,26220
2023,lich_su,8.0,22820
2023,lich_su,8.25,18967
2023,lich_su,8.5,15018
2023,lich_su,8.75,11590
2023,lich_su,9.0,8267
2023,lich_su,9.25,5776
2023,lich_su,9.5,3827
2023,lich_su,9.75,2277
2023,lich_su,10.0,789
2023,ngoai_ngu,0.0,6
2023,ngoai_ngu,0.2,1
2023,ngoai_ngu,0.6,12
2023,ngoai_ngu,0.8,38
2023,ngoai_ngu,1.0,135
2023,ngoai_ngu,1.2,363
2023,ngoai_ngu,1.4,1024
2023,ngoai_ngu,1.6,1968
2023,ngoai_ngu,1.8,3422
2023,ngoai_ngu,2.0,5874
2023,ngoai_ngu,2.2,8754
2023,ngoai_ngu,2.4,12449
2023,ngoai_ngu,2.6,16646
2023,ngoai_ngu,2.8,20794
2023,ngoai_ngu,3.0,24284
2023,ngoai_ngu,3.2,27456
2023,ngoai_ngu,3.4,30158
2023,ngoai_ngu,3.6,32472
2023,ngoai_ngu,3.8,34005
2023,ngoai_ngu,4.0,34469
2023,ngoai_ngu,4.2,35525
2023,ngoai_ngu,4.4,35085
2023,ngoai_ngu,4.6,34927
2023,ngoai_ngu,4.8,33826
2023,ngoai_ngu,5.0,32945
2023,ngoai_ngu,5.2,31195
2023,ngoai_ngu,5.4,29592
2023,ngoai_ngu,5.6,28010
2023,ngoai_ngu,5.8,26636
2023,ngoai_ngu,6.0,24870
2023,ngoai_ngu,6.2,23748
2023,ngoai_ngu,6.4,22229
2023,ngoai_ngu,6.6,21334
2023,ngoai_ngu,6.8,20413
2023,ngoai_ngu,7.0,19288
2023,ngoai_ngu,7.2,19131
2023,ngoai_ngu,7.4,18288
2023,ngoai_ngu,7.6,18102
2023,ngoai_ngu,7.8,17749
2023,ngoai_ngu,8.0,17401
2023,ngoai_ngu,8.2,17705
2023,ngoai_ngu,8.4,17211
2023,ngoai_ngu,8.6,17341
2023,ngoai_ngu,8.8,16744
2023,ngoai_ngu,9.0,15477
2023,ngoai_ngu,9.2,13482
2023,ngoai_ngu,9.4,9857
2023,ngoai_ngu,9.6,5648
2023,ngoai_ngu,9.8,2353
2023,ngoai_ngu,10.0,555
2023,ngu_van,0.0,24
2023,ngu_van,0.25,8
2023,ngu_van,0.5,19
2023,ngu_van,0.75,29
2023,ngu_van,1.0,12
2023,ngu_van,1.25,236
2023,ngu_van,1.5,322
2023,ngu_van,1.75,359
2023,ngu_van,1.91,1
2023,ngu_van,2.0,701
2023,ngu_van,2.25,896
2023,ngu_van,2.33,1
2023,ngu_van,2.42,1
2023,ngu_van,2.5,1262
2023,ngu_van,2.58,2
2023,ngu_van,2.66,1
2023,ngu_van,2.67,2
2023,ngu_van,2.75,1717
2023,ngu_van,2.8,1
2023,ngu_van,2.83,4
2023,ngu_van,2.92,1
2023,ngu_van,3.0,2707
2023,ngu_van,3.08,4
2023,ngu_van,3.13,1
2023,ngu_van,3.14,1
2023,ngu_van,3.17,3
2023,ngu_van,3.25,3376
2023,ngu_van,3.33,6
2023,ngu_van,3.41,2
2023,ngu_van,3.42,3
2023,ngu_van,3.5,5131
2023,ngu_van,3.58,7
2023,ngu_van,3.63,1
2023,ngu_van,3.66,1
2023,ngu_van,3.67,6
2023,ngu_van,3.75,6455
2023,ngu_van,3.83,16
2023,ngu_van,3.91,2
2023,ngu_van,3.92,14
2023,ngu_van,4.0,9353
2023,ngu_van,4.08,20
2023,ngu_van,4.1,1
2023,ngu_van,4.16,2
2023,ngu_van,4.17,21
2023,ngu_van,4.2,1
2023,ngu_van,4.24,1
2023,ngu_van,4.25,10887
2023,ngu_van,4.3,3
2023,ngu_van,4.33,20
2023,ngu_van,4.41,2
2023,ngu_van,4.42,20
2023,ngu_van,4.5,14848
2023,ngu_van,4.55,2
2023,ngu_van,4.58,28
2023,ngu_van,4.59,1
2023,ngu_van,4.6,2
2023,ngu_van,4.66,7
2023,ngu_van,4.67,17
2023,ngu_van,4.7,4
2023,ngu_van,4.74,1
2023,ngu_van,4.75,14991
2023,ngu_van,4.8,2
2023,ngu_van,4.83,52
2023,ngu_van,4.87,1
2023,ngu_van,4.9,1
2023,ngu_van,4.91,4
2023,ngu_van,4.92,27
2023,ngu_van,4.93,2
2023,ngu_van,5.0,30270
2023,ngu_van,5.08,50
2023,ngu_van,5.1,1
2023,ngu_van,5.12,1
2023,ngu_van,5.15,1
2023,ngu_van,5.16,11
2023,ngu_van,5.17,42
2023,ngu_van,5.18,1
2023,ngu_van,5.2,4
2023,ngu_van,5.25,29328
2023,ngu_van,5.3,5
2023,ngu_van,5.33,83
2023,ngu_van,5.4,1
2023,ngu_van,5.41,20
2023,ngu_van,5.42,63
2023,ngu_van,5.5,39931
2023,ngu_van,5.55,2
2023,ngu_van,5.58,97
2023,ngu_van,5.59,1
2023,ngu_van,5.6,7
2023,ngu_van,5.63,1
2023,ngu_van,5.66,18
2023,ngu_van,5.67,84
2023,ngu_van,5.7,4
2023,ngu_van,5.71,1
2023,ngu_van,5.75,44093
2023,ngu_van,5.8,6
2023,ngu_van,5.81,1
2023,ngu_van,5.83,112
2023,ngu_van,5.85,1
2023,ngu_van,5.9,2
2023,ngu_van,5.91,24
2023,ngu_van,5.92,90
2023,ngu_van,6.0,59104
2023,ngu_van,6.01,1
2023,ngu_van,6.02,1
2023,ngu_van,6.05,2
2023,ngu_van,6.07,1
2023,ngu_van,6.08,150
2023,ngu_van,6.1,8
2023,ngu_van,6.15,2
2023,ngu_van,6.16,23
2023,ngu_van,6.17,142
2023,ngu_van,6.2,6
2023,ngu_van,6.21,1
2023,ngu_van,6.24,1
2023,ngu_van,6.25,59235
2023,ngu_van,6.3,13
2023,ngu_van,6.32,1
2023,ngu_van,6.33,172
2023,ngu_van,6.35,1
2023,ngu_van,6.4,6
2023,ngu_van,6.41,32
2023,ngu_van,6.42,151
2023,ngu_van,6.43,3
2023,ngu_van,6.46,1
2023,ngu_van,6.48,1
2023,ngu_van,6.5,71760
2023,ngu_van,6.51,1
2023,ngu_van,6.54,1
2023,ngu_van,6.58,170
2023,ngu_van,6.59,1
2023,ngu_van,6.6,5
2023,ngu_van,6.66,23
2023,ngu_van,6.67,157
2023,ngu_van,6.68,3
2023,ngu_van,6.7,5
2023,ngu_van,6.73,2
2023,ngu_van,6.75,68492
2023,ngu_van,6.8,6
2023,ngu_van,6.81,1
2023,ngu_van,6.82,1
2023,ngu_van,6.83,204
2023,ngu_van,6.84,1
2023,ngu_van,6.85,1
2023,ngu_van,6.9,6
2023,ngu_van,6.91,30
2023,ngu_van,6.92,157
2023,ngu_van,7.0,78772
2023,ngu_van,7.02,1
2023,ngu_van,7.03,2
2023,ngu_van,7.05,1
2023,ngu_van,7.06,1
2023,ngu_van,7.08,165
2023,ngu_van,7.1,7
2023,ngu_van,7.12,1
2023,ngu_van,7.15,1
2023,ngu_van,7.16,29
2023,ngu_van,7.17,176
2023,ngu_van,7.18,2
2023,ngu_van,7.2,4
2023,ngu_van,7.22,1
2023,ngu_van,7.24,1
2023,ngu_van,7.25,66956
2023,ngu_van,7.26,1
2023,ngu_van,7.3,13
2023,ngu_van,7.31,2
2023,ngu_van,7.33,175
2023,ngu_van,7.35,2
2023,ngu_van,7.4,2
2023,ngu_van,7.41,16
2023,ngu_van,7.42,127
2023,ngu_van,7.45,1
2023,ngu_van,7.5,73541
2023,ngu_van,7.52,1
2023,ngu_van,7.55,2
2023,ngu_van,7.56,1
2023,ngu_van,7.58,139
2023,ngu_van,7.59,1
2023,ngu_van,7.6,3
2023,ngu_van,7.66,22
2023,ngu_van,7.67,109
2023,ngu_van,7.7,2
2023,ngu_van,7.75,63440
2023,ngu_van,7.8,5
2023,ngu_van,7.83,101
2023,ngu_van,7.9,4
2023,ngu_van,7.91,8
2023,ngu_van,7.92,69
2023,ngu_van,7.95,1
2023,ngu_van,8.0,67519
2023,ngu_van,8.08,61
2023,ngu_van,8.1,2
2023,ngu_van,8.16,4
2023,ngu_van,8.17,39
2023,ngu_van,8.2,4
2023,ngu_van,8.25,50780
2023,ngu_van,8.3,1
2023,ngu_van,8.33,36
2023,ngu_van,8.41,8
2023,ngu_van,8.42,23
2023,ngu_van,8.5,48830
2023,ngu_van,8.58,13
2023,ngu_van,8.63,1
2023,ngu_van,8.66,2
2023,ngu_van,8.67,9
2023,ngu_van,8.75,35512
2023,ngu_van,8.8,1
2023,ngu_van,8.83,2
2023,ngu_van,8.91,1
2023,ngu_van,8.92,2
2023,ngu_van,9.0,26203
2023,ngu_van,9.08,3
2023,ngu_van,9.25,12073
2023,ngu_van,9.5,4661
2023,ngu_van,9.75,443
2023,ngu_van,10.0,1
2023,sinh_hoc,0.0,19
2023,sinh_hoc,0.25,1
2023,sinh_hoc,0.5,1
2023,sinh_hoc,0.75,2
2023,sinh_hoc,1.0,13
2023,sinh_hoc,1.25,15
2023,sinh_hoc,1.5,42
2023,sinh_hoc,1.75,78
2023,sinh_hoc,2.0,118
2023,sinh_hoc,2.25,171
2023,sinh_hoc,2.5,297
2023,sinh_hoc,2.75,465
2023,sinh_hoc,3.0,709
2023,sinh_hoc,3.25,1077
2023,sinh_hoc,3.5,1740
2023,sinh_hoc,3.75,2527
2023,sinh_hoc,4.0,3748
2023,sinh_hoc,4.25,5306
2023,sinh_hoc,4.5,7462
2023,sinh_hoc,4.75,9963
2023,sinh_hoc,5.0,13053
2023,sinh_hoc,5.25,16145
2023,sinh_hoc,5.5,19307
2023,sinh_hoc,5.75,22602
2023,sinh_hoc,6.0,25243
2023,sinh_hoc,6.25,26677
2023,sinh_hoc,6.5,27268
2023,sinh_hoc,6.75,26755
2023,sinh_hoc,7.0,24468
2023,sinh_hoc,7.25,21946
2023,sinh_hoc,7.5,18487
2023,sinh_hoc,7.75,14606
2023,sinh_hoc,8.0,11244
2023,sinh_hoc,8.25,8048
2023,sinh_hoc,8.5,5739
2023,sinh_hoc,8.75,3832
2023,sinh_hoc,9.0,2470
2023,sinh_hoc,9.25,1526
2023,sinh_hoc,9.5,888
2023,sinh_hoc,9.75,432
2023,sinh_hoc,10.0,135
2023,toan,0.0,2
2023,toan,0.2,1
2023,toan,0.4,2
2023,toan,0.6,4
2023,toan,0.8,32
2023,toan,1.0,82
2023,toan,1.2,248
2023,toan,1.4,539
2023,toan,1.6,1055
2023,toan,1.8,1928
2023,toan,2.0,3084
2023,toan,2.2,4498
2023,toan,2.4,6266
2023,toan,2.6,8310
2023,toan,2.8,10049
2023,toan,3.0,11499
2023,toan,3.2,13224
2023,toan,3.4,14581
2023,toan,3.6,15839
2023,toan,3.8,17023
2023,toan,4.0,18705
2023,toan,4.2,20121
2023,toan,4.4,21769
2023,toan,4.6,23146
2023,toan,4.8,25087
2023,toan,5.0,26667
2023,toan,5.2,28490
2023,toan,5.4,30648
2023,toan,5.6,32351
2023,toan,5.8,34652
2023,toan,6.0,37100
2023,toan,6.2,39299
2023,toan,6.4,41586
2023,toan,6.6,44705
2023,toan,6.8,47231
2023,toan,7.0,51245
2023,toan,7.2,54069
2023,toan,7.4,56130
2023,toan,7.6,56640
2023,toan,7.8,53308
2023,toan,8.0,47380
2023,toan,8.2,37744
2023,toan,8.4,27537
2023,toan,8.6,18534
2023,toan,8.8,10923
2023,toan,9.0,5850
2023,toan,9.2,2672
2023,toan,9.4,1080
2023,toan,9.6,337
2023,toan,9.8,89
2023,toan,10.0,12
2023,vat_li,0.0,10
2023,vat_li,0.25,1
2023,vat_li,0.5,2
2023,vat_li,0.75,2
2023,vat_li,1.0,8
2023,vat_li,1.25,15
2023,vat_li,1.5,59
2023,vat_li,1.75,130
2023,vat_li,2.0,254
2023,vat_li,2.25,429
2023,vat_li,2.5,805
2023,vat_li,2.75,1229
2023,vat_li,3.0,1776
2023,vat_li,3.25,2789
2023,vat_li,3.5,3672
2023,vat_li,3.75,4852
2023,vat_li,4.0,6019
2023,vat_li,4.25,7419
2023,vat_li,4.5,8771
2023,vat_li,4.75,10138
2023,vat_li,5.0,11317
2023,vat_li,5.25,12664
2023,vat_li,5.5,13693
2023,vat_li,5.75,15147
2023,vat_li,6.0,16259
2023,vat_li,6.25,17447
2023,vat_li,6.5,18523
2023,vat_li,6.75,19523
2023,vat_li,7.0,20599
2023,vat_li,7.25,21129
2023,vat_li,7.5,21554
2023,vat_li,7.75,21207
2023,vat_li,8.0,19844
2023,vat_li,8.25,17351
2023,vat_li,8.5,13561
2023,vat_li,8.75,9287
2023,vat_li,9.0,5308
2023,vat_li,9.25,2822
2023,vat_li,9.5,1136
2023,vat_li,9.75,368
2023,vat_li,10.0,70
